chromosome	prom_start	prom_end	lfc	promoter_ids
chr17	83946597	83948083	-0.002750579324643409	ENSMUSG00000088193
chr2	81542847	81544333	-0.002750579324643409	ENSMUSG00000088194
chrX	162849769	162851255	-0.002750579324643409	ENSMUSG00000088195
chr1	128489049	128490535	-0.002750579324643409	ENSMUSG00000088196
chr2	65375787	65377273	-0.002750579324643409	ENSMUSG00000088197
chr10	51887634	51889120	-0.002750579324643409	ENSMUSG00000088198
chr2	126634192	126635678	-0.2579359844367871	ENSMUSG00000088200
chr15	36204269	36205755	-0.002750579324643409	ENSMUSG00000088201
chr13	45294501	45295987	-0.002750579324643409	ENSMUSG00000088203
chr9	104993925	104995411	-0.002750579324643409	ENSMUSG00000088204
chr11	50808660	50810146	0.4166911331118107	ENSMUSG00000088205
chr12	4346656	4348142	-0.002750579324643409	ENSMUSG00000088207
chr6	125120733	125122219	0.8047346328944205	ENSMUSG00000088208
chr12	5842721	5844207	-0.002750579324643409	ENSMUSG00000088209
chr5	75371650	75373136	-0.002750579324643409	ENSMUSG00000088210
chrX	8083001	8084487	-0.6670896931410313	ENSMUSG00000088211
chr19	34795187	34796673	-0.002750579324643409	ENSMUSG00000088212
chr2	145481236	145482722	-0.002750579324643409	ENSMUSG00000088213
chr7	91392194	91393680	-0.002750579324643409	ENSMUSG00000088216
chr12	108862174	108863660	0.21140033589997506	ENSMUSG00000088217
chr3	146387349	146388835	-0.002750579324643409	ENSMUSG00000088218
chr15	80079848	80081334	-0.15598307066227024	ENSMUSG00000088219
chr19	41743813	41745299	-0.002750579324643409	ENSMUSG00000088220
chr10	90449919	90451405	-0.002750579324643409	ENSMUSG00000088221
chr11	58660187	58661673	-0.002750579324643409	ENSMUSG00000088222
chr11	21197481	21198967	-0.002750579324643409	ENSMUSG00000088223
chr17	73192921	73194407	0.35007490513196604	ENSMUSG00000088224
chr16	3535116	3536602	-0.002750579324643409	ENSMUSG00000088225
chr2	164760668	164762154	0.022861164829623026	ENSMUSG00000088226
chr18	55178849	55180335	-0.002750579324643409	ENSMUSG00000088227
chr11	56481958	56483444	-0.002750579324643409	ENSMUSG00000088228
chr3	9401184	9402670	-0.002750579324643409	ENSMUSG00000088229
chr11	86332215	86333701	-0.002750579324643409	ENSMUSG00000088230
chr11	54828720	54830206	-0.002750579324643409	ENSMUSG00000088231
chrX	155138905	155140391	-0.002750579324643409	ENSMUSG00000088232
chr8	123470393	123471879	-0.002750579324643409	ENSMUSG00000088233
chr7	116690990	116692476	-0.002750579324643409	ENSMUSG00000088234
chr9	20252393	20253879	-0.002750579324643409	ENSMUSG00000088236
chr7	108120032	108121518	-0.6213554117798099	ENSMUSG00000088237
chr6	142238332	142239818	-0.002750579324643409	ENSMUSG00000088239
chr5	93072870	93074356	-0.002750579324643409	ENSMUSG00000088240
chr6	124094459	124095945	-0.002750579324643409	ENSMUSG00000088241
chr12	31857467	31858953	-0.002750579324643409	ENSMUSG00000088242
chr9	20172096	20173582	-0.002750579324643409	ENSMUSG00000088243
chr17	3057424	3058910	-0.002750579324643409	ENSMUSG00000088244
chr6	67896709	67898195	0.009847810762344034	ENSMUSG00000088245
chr1	167339929	167341415	-0.002750579324643409	ENSMUSG00000088246
chr8	70924534	70926020	-0.002750579324643409	ENSMUSG00000088248
chr16	84817106	84818592	-0.0849555425842603	ENSMUSG00000088249
chr11	3656296	3657782	-0.12428265788215033	ENSMUSG00000088250
chr8	31149472	31150958	-0.44288166133968265	ENSMUSG00000088252
chr10	57173039	57174525	-0.002750579324643409	ENSMUSG00000088253
chr9	64294940	64296426	-0.7841864327405639	ENSMUSG00000088254
chr8	6223467	6224953	-0.002750579324643409	ENSMUSG00000088255
chr10	29394045	29395531	-0.002750579324643409	ENSMUSG00000088257
chr8	113528176	113529662	-0.002750579324643409	ENSMUSG00000088258
chr11	105140223	105141709	-0.002750579324643409	ENSMUSG00000088259
chr3	33392704	33394190	-0.002750579324643409	ENSMUSG00000088260
chr8	86965124	86966610	-0.002750579324643409	ENSMUSG00000088261
chrX	121913569	121915055	-0.002750579324643409	ENSMUSG00000088264
chr6	103587713	103589199	-0.002750579324643409	ENSMUSG00000088265
chr19	27703512	27704998	-0.002750579324643409	ENSMUSG00000088266
chr5	72970769	72972255	-0.2107905362270341	ENSMUSG00000088268
chr16	97498527	97500013	-0.43284711644239937	ENSMUSG00000088269
chr10	83157632	83159118	-0.002750579324643409	ENSMUSG00000088270
chr17	26222511	26223997	-0.182939945557075	ENSMUSG00000088273
chrX	134495819	134497305	-0.002750579324643409	ENSMUSG00000088275
chr17	80103946	80105432	-0.002750579324643409	ENSMUSG00000088276
chrX	77578496	77579982	-0.002750579324643409	ENSMUSG00000088278
chr11	107826383	107827869	-0.002750579324643409	ENSMUSG00000088279
chr10	48436831	48438317	-0.002750579324643409	ENSMUSG00000088280
chr7	45254059	45255545	-0.002750579324643409	ENSMUSG00000088281
chrX	126899905	126901391	-0.002750579324643409	ENSMUSG00000088282
chr16	88614115	88615601	-0.002750579324643409	ENSMUSG00000088283
chr9	70516209	70517695	-0.002750579324643409	ENSMUSG00000088284
chr4	108998211	108999697	-0.002750579324643409	ENSMUSG00000088285
chr15	102372889	102374375	-0.002750579324643409	ENSMUSG00000088286
chr16	68900905	68902391	-0.002750579324643409	ENSMUSG00000088288
chr1	171731619	171733105	-0.002750579324643409	ENSMUSG00000088291
chr5	118148399	118149885	-0.002750579324643409	ENSMUSG00000088293
chr12	109635021	109636507	-0.002750579324643409	ENSMUSG00000088294
chr4	94433989	94435475	-0.002750579324643409	ENSMUSG00000088295
chr9	111074403	111075889	-0.002750579324643409	ENSMUSG00000088296
chr2	71999297	72000783	-0.002750579324643409	ENSMUSG00000088297
chrX	109115021	109116507	-0.002750579324643409	ENSMUSG00000088298
chr7	122445867	122447353	-0.002750579324643409	ENSMUSG00000088299
chrX	157637801	157639287	-0.002750579324643409	ENSMUSG00000088301
chr2	72326696	72328182	-0.002750579324643409	ENSMUSG00000088302
chr4	118163087	118164573	-0.0004979729464079652	ENSMUSG00000088303
chr18	64785933	64787419	-0.002750579324643409	ENSMUSG00000088304
chr7	35216244	35217730	-0.002750579324643409	ENSMUSG00000088307
chr13	90097990	90099476	-0.05958625812295215	ENSMUSG00000088308
chr19	11694050	11695536	-0.002750579324643409	ENSMUSG00000088310
chr8	14272816	14274302	-0.002750579324643409	ENSMUSG00000088311
chr8	42741816	42743302	-0.002750579324643409	ENSMUSG00000088312
chrX	119526164	119527650	-0.002750579324643409	ENSMUSG00000088313
chr4	121075427	121076913	-0.002750579324643409	ENSMUSG00000088314
chr9	106635327	106636813	-0.002750579324643409	ENSMUSG00000088317
chr1	87250157	87251643	-0.002750579324643409	ENSMUSG00000088318
chr8	18274326	18275812	-0.002750579324643409	ENSMUSG00000088320
chr10	52904647	52906133	-0.002750579324643409	ENSMUSG00000088322
chr1	143777937	143779423	0.31077188633366204	ENSMUSG00000088323
chr9	102546775	102548261	-0.002750579324643409	ENSMUSG00000088324
chr15	98068761	98070247	-0.002750579324643409	ENSMUSG00000088325
chr17	32956389	32957875	0.0014022781769399972	ENSMUSG00000088326
chr5	30514189	30515675	-0.002750579324643409	ENSMUSG00000088327
chr8	69398734	69400220	-0.16200086349902404	ENSMUSG00000088329
chr8	94697790	94699276	-0.002750579324643409	ENSMUSG00000088331
chr5	34529658	34531144	-0.002750579324643409	ENSMUSG00000088332
chr1	3783438	3784924	-0.002750579324643409	ENSMUSG00000088333
chr2	180836847	180838333	-0.002750579324643409	ENSMUSG00000088334
chrX	78550384	78551870	-0.002750579324643409	ENSMUSG00000088335
chr12	9864955	9866441	-0.002750579324643409	ENSMUSG00000088337
chr4	34682888	34684374	-0.1268498729449331	ENSMUSG00000088338
chr4	39864696	39866182	0.8084111998075509	ENSMUSG00000088339
chr2	61491775	61493261	-0.002750579324643409	ENSMUSG00000088340
chr18	12578042	12579528	-0.002750579324643409	ENSMUSG00000088342
chr10	104224404	104225890	-0.002750579324643409	ENSMUSG00000088343
chr8	85314149	85315635	-0.002750579324643409	ENSMUSG00000088344
chr3	115390563	115392049	-0.002750579324643409	ENSMUSG00000088346
chr2	29931028	29932514	-0.002750579324643409	ENSMUSG00000088348
chr4	117026220	117027706	-0.002750579324643409	ENSMUSG00000088349
chr18	17126307	17127793	-0.002750579324643409	ENSMUSG00000088350
chr4	3834651	3836137	-0.002750579324643409	ENSMUSG00000088351
chr11	3787901	3789387	-0.002750579324643409	ENSMUSG00000088352
chr1	57466879	57468365	-0.002750579324643409	ENSMUSG00000088353
chr7	24335970	24337456	-0.3866588387862129	ENSMUSG00000088354
chr12	76690989	76692475	-0.002750579324643409	ENSMUSG00000088356
chr15	86148593	86150079	-0.31800527440227805	ENSMUSG00000088357
chr6	115723337	115724823	-0.002750579324643409	ENSMUSG00000088358
chr5	23673886	23675372	-0.4734409531193089	ENSMUSG00000088359
chr3	63769221	63770707	-0.002750579324643409	ENSMUSG00000088360
chr7	13373490	13374976	-0.002750579324643409	ENSMUSG00000088361
chr6	145365867	145367353	-0.002750579324643409	ENSMUSG00000088362
chr1	118680830	118682316	-0.002750579324643409	ENSMUSG00000088363
chr15	72720892	72722378	-0.6411819553097211	ENSMUSG00000088364
chr2	68483152	68484638	-0.002750579324643409	ENSMUSG00000088365
chr13	9623132	9624618	-0.002750579324643409	ENSMUSG00000088366
chr4	70412428	70413914	-0.002750579324643409	ENSMUSG00000088367
chr2	23822062	23823548	-0.002750579324643409	ENSMUSG00000088368
chrX	163069374	163070860	-0.002750579324643409	ENSMUSG00000088369
chr19	17864924	17866410	-0.002750579324643409	ENSMUSG00000088370
chr1	89562369	89563855	-0.002750579324643409	ENSMUSG00000088371
chr6	135147657	135149143	-0.17003922080053802	ENSMUSG00000088372
chr3	138525430	138526916	-0.002750579324643409	ENSMUSG00000088373
chr6	116765157	116766643	-0.002750579324643409	ENSMUSG00000088374
chr15	99132677	99134163	-0.002750579324643409	ENSMUSG00000088377
chr2	181511559	181513045	-0.05436514756179989	ENSMUSG00000088378
chr6	90856546	90858032	-0.002750579324643409	ENSMUSG00000088379
chr5	6409447	6410933	-0.002750579324643409	ENSMUSG00000088380
chrX	152867629	152869115	-0.002750579324643409	ENSMUSG00000088383
chr18	38355587	38357073	-0.1252173552260003	ENSMUSG00000088384
chr14	50917434	50918920	0.44857982666832347	ENSMUSG00000088385
chr12	54240405	54241891	-0.002750579324643409	ENSMUSG00000088386
chr6	26459935	26461421	-0.002750579324643409	ENSMUSG00000088387
chr12	56266709	56268195	-0.002750579324643409	ENSMUSG00000088389
chr6	27667096	27668582	-0.002750579324643409	ENSMUSG00000088391
chr16	74606766	74608252	-0.002750579324643409	ENSMUSG00000088392
chr10	128377404	128378890	-0.002750579324643409	ENSMUSG00000088393
chrX	56724082	56725568	-0.002750579324643409	ENSMUSG00000088394
chr4	143339408	143340894	-0.002750579324643409	ENSMUSG00000088395
chr10	117182916	117184402	-0.002750579324643409	ENSMUSG00000088397
chr9	44395420	44396906	-0.002750579324643409	ENSMUSG00000088398
chr11	106764246	106765732	-0.002750579324643409	ENSMUSG00000088400
chr14	55683422	55684908	-0.002750579324643409	ENSMUSG00000088402
chr12	86808966	86810452	0.1124655858591123	ENSMUSG00000088403
chrX	10509057	10510543	-0.002750579324643409	ENSMUSG00000088404
chr14	89392085	89393571	-0.002750579324643409	ENSMUSG00000088405
chr17	32026947	32028433	-0.002750579324643409	ENSMUSG00000088406
chr10	92485827	92487313	-0.002750579324643409	ENSMUSG00000088407
chr2	163513525	163515011	-0.002750579324643409	ENSMUSG00000088408
chr6	136416821	136418307	-0.002750579324643409	ENSMUSG00000088409
chr17	83268980	83270466	-0.002750579324643409	ENSMUSG00000088410
chr10	92688513	92689999	-0.002750579324643409	ENSMUSG00000088412
chr8	124021650	124023136	0.4620425789657982	ENSMUSG00000088414
chr10	105929248	105930734	-0.002750579324643409	ENSMUSG00000088415
chr8	120717259	120718745	-0.002750579324643409	ENSMUSG00000088416
chr18	19855894	19857380	-0.002750579324643409	ENSMUSG00000088417
chr4	121508481	121509967	-0.002750579324643409	ENSMUSG00000088418
chr8	63108312	63109798	-0.002750579324643409	ENSMUSG00000088419
chr8	18931998	18933484	-0.002750579324643409	ENSMUSG00000088420
chrX	133376058	133377544	-0.059433602606047936	ENSMUSG00000088421
chr5	79638614	79640100	-0.002750579324643409	ENSMUSG00000088422
chr10	36775436	36776922	-0.002750579324643409	ENSMUSG00000088423
chr11	48683718	48685204	-0.002750579324643409	ENSMUSG00000088425
chr6	130010846	130012332	-0.002750579324643409	ENSMUSG00000088426
chr8	115052418	115053904	-0.002750579324643409	ENSMUSG00000088428
chr5	107301955	107303441	-0.002750579324643409	ENSMUSG00000088429
chr1	128514724	128516210	-0.002750579324643409	ENSMUSG00000088432
chr2	151073295	151074781	-0.002750579324643409	ENSMUSG00000088433
chr13	79160728	79162214	-0.002750579324643409	ENSMUSG00000088435
chr10	17115813	17117299	-0.002750579324643409	ENSMUSG00000088436
chr11	54457171	54458657	-0.002750579324643409	ENSMUSG00000088437
chr11	27318483	27319969	-0.002750579324643409	ENSMUSG00000088438
chr7	44238757	44240243	0.1951207225533285	ENSMUSG00000088439
chr18	56192008	56193494	-0.002750579324643409	ENSMUSG00000088440
chr12	65529261	65530747	-0.002750579324643409	ENSMUSG00000088441
chr13	9108314	9109800	-0.1350943757860695	ENSMUSG00000088442
chr6	124141194	124142680	-0.002750579324643409	ENSMUSG00000088443
chr2	151058964	151060450	-0.002750579324643409	ENSMUSG00000088444
chrX	93573373	93574859	-0.2971257258743265	ENSMUSG00000088445
chrX	78908145	78909631	-0.002750579324643409	ENSMUSG00000088446
chr10	110891924	110893410	-0.002750579324643409	ENSMUSG00000088447
chr12	97370618	97372104	-0.002750579324643409	ENSMUSG00000088448
chr7	123382276	123383762	-0.002750579324643409	ENSMUSG00000088449
chr16	55778649	55780135	-0.002750579324643409	ENSMUSG00000088450
chrX	167363802	167365288	-0.002750579324643409	ENSMUSG00000088451
chr17	80195909	80197395	0.15083847334940031	ENSMUSG00000088453
chr15	93343693	93345179	-0.002750579324643409	ENSMUSG00000088454
chr14	21262633	21264119	-0.002750579324643409	ENSMUSG00000088456
chr6	21127165	21128651	-0.002750579324643409	ENSMUSG00000088458
chr15	101368361	101369847	-0.002750579324643409	ENSMUSG00000088459
chr8	72110243	72111729	-0.002750579324643409	ENSMUSG00000088460
chr1	191195915	191197401	-0.002750579324643409	ENSMUSG00000088461
chr3	78841233	78842719	-0.002750579324643409	ENSMUSG00000088463
chrX	135785722	135787208	0.329751194870875	ENSMUSG00000088464
chr10	107135983	107137469	-0.002750579324643409	ENSMUSG00000088465
chr12	61919583	61921069	-0.002750579324643409	ENSMUSG00000088468
chr15	41948006	41949492	-0.002750579324643409	ENSMUSG00000088469
chr13	13401845	13403331	-0.002750579324643409	ENSMUSG00000088470
chr16	36137479	36138965	-0.002750579324643409	ENSMUSG00000088471
chr6	123807726	123809212	-0.002750579324643409	ENSMUSG00000088472
chr17	40917192	40918678	-0.2612307016192969	ENSMUSG00000088473
chr5	103601596	103603082	-0.002750579324643409	ENSMUSG00000088474
chr13	3647546	3649032	-0.002750579324643409	ENSMUSG00000088475
chr16	80136361	80137847	-0.002750579324643409	ENSMUSG00000088476
chrX	7546985	7548471	-0.002750579324643409	ENSMUSG00000088477
chr9	21613081	21614567	-0.0016503467656709958	ENSMUSG00000088478
chr3	104200119	104201605	-0.002750579324643409	ENSMUSG00000088479
chr18	3770309	3771795	-0.002750579324643409	ENSMUSG00000088480
chr3	77104790	77106276	-0.002750579324643409	ENSMUSG00000088481
chr5	150551312	150552798	-0.4544839972096164	ENSMUSG00000088482
chr17	48692212	48693698	-0.002750579324643409	ENSMUSG00000088483
chr3	7501525	7503011	-0.002750579324643409	ENSMUSG00000088484
chr11	98870004	98871490	-0.002750579324643409	ENSMUSG00000088485
chr14	32022353	32023839	-0.002750579324643409	ENSMUSG00000088487
chr19	43856856	43858342	-0.3610042765478508	ENSMUSG00000088490
chr2	151967122	151968608	-0.002750579324643409	ENSMUSG00000088491
chr18	37704988	37706474	-0.002750579324643409	ENSMUSG00000088493
chr5	65659815	65661301	0.4398808632461859	ENSMUSG00000088494
chr11	23172411	23173897	-0.002750579324643409	ENSMUSG00000088495
chr2	118350247	118351733	-0.002750579324643409	ENSMUSG00000088497
chr1	151260419	151261905	1.74688305830859	ENSMUSG00000088498
chr17	55660646	55662132	-0.16526564498777507	ENSMUSG00000088499
chr4	18730053	18731539	-0.002750579324643409	ENSMUSG00000088500
chr18	34023785	34025271	-0.002750579324643409	ENSMUSG00000088501
chr11	24553563	24555049	-0.002750579324643409	ENSMUSG00000088502
chr4	89182625	89184111	-0.17092587295084605	ENSMUSG00000088504
chr2	171305936	171307422	-0.002750579324643409	ENSMUSG00000088505
chr2	122385145	122386631	0.008827487542815954	ENSMUSG00000088506
chr11	12691822	12693308	-0.002750579324643409	ENSMUSG00000088509
chr1	102413526	102415012	-0.002750579324643409	ENSMUSG00000088510
chr3	97140166	97141652	-0.002750579324643409	ENSMUSG00000088511
chr2	40297526	40299012	-0.002750579324643409	ENSMUSG00000088512
chr5	31869055	31870541	-0.002750579324643409	ENSMUSG00000088514
chr4	51654776	51656262	-0.002750579324643409	ENSMUSG00000088515
chr10	12793479	12794965	-0.002750579324643409	ENSMUSG00000088516
chr16	36320490	36321976	-0.002750579324643409	ENSMUSG00000088517
chrX	116747851	116749337	-0.002750579324643409	ENSMUSG00000088518
chr11	3473906	3475392	-0.002750579324643409	ENSMUSG00000088519
chr13	77675830	77677316	-0.002750579324643409	ENSMUSG00000088521
chr3	130870581	130872067	-0.002750579324643409	ENSMUSG00000088522
chr8	44600842	44602328	-0.002750579324643409	ENSMUSG00000088523
chr16	23107962	23109448	-0.002750579324643409	ENSMUSG00000088524
chr19	47709875	47711361	-0.002750579324643409	ENSMUSG00000088525
chr4	39981063	39982549	-0.002750579324643409	ENSMUSG00000088526
chr13	43051915	43053401	-0.002750579324643409	ENSMUSG00000088527
chr4	41345456	41346942	-0.002750579324643409	ENSMUSG00000088528
chr11	117076252	117077738	-0.5819470530944	ENSMUSG00000088529
chrX	76829043	76830529	-0.002750579324643409	ENSMUSG00000088530
chr4	44080905	44082391	-0.002750579324643409	ENSMUSG00000088532
chr14	34105165	34106651	-0.002750579324643409	ENSMUSG00000088533
chr3	44982209	44983695	-0.002750579324643409	ENSMUSG00000088535
chr14	87345254	87346740	-0.27915464643579274	ENSMUSG00000088536
chr3	127730603	127732089	-0.002750579324643409	ENSMUSG00000088537
chr14	97336137	97337623	-0.002750579324643409	ENSMUSG00000088538
chrX	121711098	121712584	-0.002750579324643409	ENSMUSG00000088539
chr3	17250949	17252435	-0.002750579324643409	ENSMUSG00000088541
chr7	141105542	141107028	0.0010150756412579116	ENSMUSG00000088542
chr16	10993395	10994881	-0.002750579324643409	ENSMUSG00000088543
chr16	11253950	11255436	0.2084233487703921	ENSMUSG00000088544
chr4	156022663	156024149	-0.002750579324643409	ENSMUSG00000088545
chr3	13844695	13846181	-0.002750579324643409	ENSMUSG00000088546
chr4	25939374	25940860	-0.002750579324643409	ENSMUSG00000088547
chr4	98382996	98384482	-0.002750579324643409	ENSMUSG00000088548
chr18	20844097	20845583	-0.3712165775133371	ENSMUSG00000088549
chr9	60418872	60420358	-0.002750579324643409	ENSMUSG00000088550
chr4	101103155	101104641	-0.002750579324643409	ENSMUSG00000088551
chr4	119128788	119130274	-0.09737425983164982	ENSMUSG00000088552
chr10	111128714	111130200	-0.002750579324643409	ENSMUSG00000088553
chr10	109089780	109091266	-0.002750579324643409	ENSMUSG00000088554
chr7	45875136	45876622	-0.002750579324643409	ENSMUSG00000088555
chr19	22235123	22236609	-0.002750579324643409	ENSMUSG00000088558
chr1	184821993	184823479	-0.002750579324643409	ENSMUSG00000088559
chr1	184857917	184859403	0.03364718563236302	ENSMUSG00000088562
chr13	21485906	21487392	-0.002750579324643409	ENSMUSG00000088563
chr1	137987281	137988767	-0.002750579324643409	ENSMUSG00000088564
chr12	11688509	11689995	-0.002750579324643409	ENSMUSG00000088565
chr7	128733211	128734697	-0.002750579324643409	ENSMUSG00000088566
chr3	57921692	57923178	-0.002750579324643409	ENSMUSG00000088570
chr2	24600374	24601860	-0.002750579324643409	ENSMUSG00000088571
chr6	111998336	111999822	-0.002750579324643409	ENSMUSG00000088572
chr13	34276757	34278243	-0.002750579324643409	ENSMUSG00000088573
chr2	8471889	8473375	-0.002750579324643409	ENSMUSG00000088574
chr7	4737841	4739327	-0.002750579324643409	ENSMUSG00000088575
chr17	43961346	43962832	-0.002750579324643409	ENSMUSG00000088576
chr9	108429657	108431143	-0.4241812290217893	ENSMUSG00000088577
chr5	22358782	22360268	-0.002750579324643409	ENSMUSG00000088578
chr1	145290985	145292471	-0.002750579324643409	ENSMUSG00000088579
chr8	127596715	127598201	-0.002750579324643409	ENSMUSG00000088580
chr17	69594282	69595768	-0.002750579324643409	ENSMUSG00000088581
chr1	148326613	148328099	-0.002750579324643409	ENSMUSG00000088582
chr5	122505798	122507284	-0.6711836695154831	ENSMUSG00000088583
chr1	10920679	10922165	-0.002750579324643409	ENSMUSG00000088585
chr9	68509172	68510658	-0.002750579324643409	ENSMUSG00000088587
chr4	138587234	138588720	-0.4338738323738965	ENSMUSG00000088589
chr17	94763834	94765320	-0.12535015512044054	ENSMUSG00000088591
chr1	103236272	103237758	-0.002750579324643409	ENSMUSG00000088594
chr6	94826428	94827914	-0.27915464643579274	ENSMUSG00000088595
chr8	102522903	102524389	-0.002750579324643409	ENSMUSG00000088596
chr3	83701261	83702747	0.44299352095718375	ENSMUSG00000088597
chr19	11606943	11608429	-0.002750579324643409	ENSMUSG00000088598
chr10	30672732	30674218	-0.002750579324643409	ENSMUSG00000088600
chr19	18776466	18777952	-0.002750579324643409	ENSMUSG00000088601
chr5	106669008	106670494	0.3810178649244682	ENSMUSG00000088602
chr11	39829665	39831151	-0.002750579324643409	ENSMUSG00000088603
chr9	35503200	35504686	0.4332533087909765	ENSMUSG00000088605
chr2	115637734	115639220	-0.002750579324643409	ENSMUSG00000088606
chr10	94821160	94822646	-0.002750579324643409	ENSMUSG00000088608
chr13	9834030	9835516	-0.002750579324643409	ENSMUSG00000088609
chr18	40962288	40963774	-0.002750579324643409	ENSMUSG00000088611
chr4	136136505	136137991	-0.002750579324643409	ENSMUSG00000088614
chr14	27488278	27489764	-0.6335439628080535	ENSMUSG00000088615
chrX	98813784	98815270	-0.002750579324643409	ENSMUSG00000088616
chr18	55987032	55988518	-0.002750579324643409	ENSMUSG00000088617
chr1	165785456	165786942	-0.002750579324643409	ENSMUSG00000088618
chr1	31656243	31657729	-0.002750579324643409	ENSMUSG00000088620
chr15	29887979	29889465	-0.002750579324643409	ENSMUSG00000088621
chr9	20476874	20478360	-0.002750579324643409	ENSMUSG00000088622
chr5	92301183	92302669	0.5997920398235816	ENSMUSG00000088623
chr2	97271844	97273330	-0.002750579324643409	ENSMUSG00000088624
chr4	148554706	148556192	-0.5510389233167471	ENSMUSG00000088625
chr9	108794893	108796379	-0.2318255557065132	ENSMUSG00000088626
chr6	93792781	93794267	-0.002750579324643409	ENSMUSG00000088627
chr2	53700460	53701946	-0.002750579324643409	ENSMUSG00000088628
chr8	46106268	46107754	-0.002750579324643409	ENSMUSG00000088629
chr6	93508582	93510068	-0.002750579324643409	ENSMUSG00000088630
chr11	83764252	83765738	-0.4178054025031824	ENSMUSG00000088631
chr8	123522269	123523755	0.12543967032331205	ENSMUSG00000088632
chr2	97236827	97238313	-0.002750579324643409	ENSMUSG00000088633
chr11	5037220	5038706	-0.2260377064745879	ENSMUSG00000088634
chr9	74781079	74782565	-0.002750579324643409	ENSMUSG00000088635
chr2	156385116	156386602	-0.002750579324643409	ENSMUSG00000088637
chr3	75713799	75715285	-0.002750579324643409	ENSMUSG00000088638
chr2	92190986	92192472	-0.4643126601844589	ENSMUSG00000088639
chr7	55701163	55702649	-0.002750579324643409	ENSMUSG00000088640
chr8	12665104	12666590	0.08842675932066313	ENSMUSG00000088641
chr6	29487327	29488813	-0.8982217318429054	ENSMUSG00000088643
chr3	16822817	16824303	-0.002750579324643409	ENSMUSG00000088644
chr5	53417582	53419068	-0.002750579324643409	ENSMUSG00000088646
chrX	59189782	59191268	-0.002750579324643409	ENSMUSG00000088647
chr18	45940016	45941502	-0.002750579324643409	ENSMUSG00000088649
chr5	124716679	124718165	-0.002750579324643409	ENSMUSG00000088650
chr12	81500249	81501735	-0.002750579324643409	ENSMUSG00000088651
chr3	53842416	53843902	-0.002750579324643409	ENSMUSG00000088653
chr11	27086640	27088126	-0.002750579324643409	ENSMUSG00000088654
chr18	63583745	63585231	-0.002750579324643409	ENSMUSG00000088656
chr8	59558324	59559810	-0.002750579324643409	ENSMUSG00000088657
chr7	104264295	104265781	-0.002750579324643409	ENSMUSG00000088658
chr18	69550972	69552458	-0.002750579324643409	ENSMUSG00000088659
chr7	127045121	127046607	-0.002750579324643409	ENSMUSG00000088660
chr19	4903682	4905168	-0.002750579324643409	ENSMUSG00000088661
chrX	92881460	92882946	-0.002750579324643409	ENSMUSG00000088663
chr1	73762719	73764205	-0.002750579324643409	ENSMUSG00000088666
chr5	19515012	19516498	-0.002750579324643409	ENSMUSG00000088668
chr1	154079704	154081190	-0.002750579324643409	ENSMUSG00000088669
chr11	119745410	119746896	-0.4531787658926785	ENSMUSG00000088670
chr7	113118707	113120193	-0.002750579324643409	ENSMUSG00000088671
chr10	127138122	127139608	-0.002750579324643409	ENSMUSG00000088672
chr10	62918568	62920054	-0.002750579324643409	ENSMUSG00000088674
chr6	69326675	69328161	-0.06235904318674464	ENSMUSG00000088675
chr4	94486892	94488378	-0.002750579324643409	ENSMUSG00000088677
chr8	53005417	53006903	-0.002750579324643409	ENSMUSG00000088678
chr15	46943953	46945439	-0.002750579324643409	ENSMUSG00000088679
chr19	7258950	7260436	-0.002750579324643409	ENSMUSG00000088680
chr14	29009304	29010790	-0.002750579324643409	ENSMUSG00000088682
chr7	75274098	75275584	-0.002750579324643409	ENSMUSG00000088683
chr16	87761148	87762634	-0.002750579324643409	ENSMUSG00000088684
chr5	144773434	144774920	-0.5186696939195838	ENSMUSG00000088685
chr12	70934337	70935823	-0.002750579324643409	ENSMUSG00000088686
chr10	127952680	127954166	-0.002750579324643409	ENSMUSG00000088687
chr11	6545740	6547226	-0.002750579324643409	ENSMUSG00000088688
chr18	74777974	74779460	-0.2222950271714091	ENSMUSG00000088689
chr1	112466920	112468406	-0.002750579324643409	ENSMUSG00000088691
chr5	6014529	6016015	-0.002750579324643409	ENSMUSG00000088692
chr13	31351989	31353475	-0.002750579324643409	ENSMUSG00000088693
chr2	155652529	155654015	-0.002750579324643409	ENSMUSG00000088695
chr5	24438091	24439577	-0.002750579324643409	ENSMUSG00000088696
chrX	68562136	68563622	-0.002750579324643409	ENSMUSG00000088697
chr6	99484207	99485693	-0.002750579324643409	ENSMUSG00000088699
chr2	104288869	104290355	-0.40264956860333145	ENSMUSG00000088700
chrX	21715026	21716512	-0.002750579324643409	ENSMUSG00000088701
chr11	106186092	106187578	-0.002750579324643409	ENSMUSG00000088702
chr17	32804482	32805968	-0.346528919305488	ENSMUSG00000088703
chr15	15818236	15819722	-0.002750579324643409	ENSMUSG00000088704
chr1	131073256	131074742	-0.002750579324643409	ENSMUSG00000088705
chrX	13984980	13986466	-0.002750579324643409	ENSMUSG00000088706
chr5	37091865	37093351	0.2555369617680131	ENSMUSG00000088707
chr9	50886959	50888445	0.6566510319343537	ENSMUSG00000088708
chrX	162692258	162693744	-0.002750579324643409	ENSMUSG00000088709
chr8	127045921	127047407	-0.002750579324643409	ENSMUSG00000088710
