chromosome	prom_start	prom_end	lfc	promoter_ids
3	72737486	72738972	-0.0027505793246434093	ENSMUSG00000084752
13	23662030	23663516	-0.0027505793246434093	ENSMUSG00000084753
3	37181894	37183380	0.0009510753834054297	ENSMUSG00000084754
17	56014049	56015535	0.001963015350340991	ENSMUSG00000084755
2	103911033	103912519	0.014793077208000594	ENSMUSG00000084756
4	124485464	124486950	-0.05364584281488989	ENSMUSG00000084757
4	101402090	101403576	-0.421914372450205	ENSMUSG00000084758
3	103862175	103863661	-0.0027505793246434093	ENSMUSG00000084760
4	41638387	41639873	-0.0027505793246434093	ENSMUSG00000084761
2	135647916	135649402	0.33607817662512995	ENSMUSG00000084762
10	119761204	119762690	-0.0027505793246434093	ENSMUSG00000084764
11	59897383	59898869	-0.019851639672541003	ENSMUSG00000084766
2	35223542	35225028	-0.042232506115828176	ENSMUSG00000084768
11	23893569	23895055	-0.03480202667423789	ENSMUSG00000084769
X	151344351	151345837	-0.028610442542450588	ENSMUSG00000084771
6	17064501	17065987	0.0140126336158094	ENSMUSG00000084772
11	45116433	45117919	-0.0027505793246434093	ENSMUSG00000084773
2	147324592	147326078	-0.002698889419747906	ENSMUSG00000084774
14	7748954	7750440	-0.08111416025627596	ENSMUSG00000084775
X	123252147	123253633	0.117485502727988	ENSMUSG00000084776
8	12831424	12832910	-0.0027505793246434093	ENSMUSG00000084780
2	92407901	92409387	-0.002883271225380395	ENSMUSG00000084781
4	63600269	63601755	-0.0027505793246434093	ENSMUSG00000084782
8	11417397	11418883	-0.0027505793246434093	ENSMUSG00000084783
2	114653434	114654920	3.0410853466000812e-05	ENSMUSG00000084785
9	20641887	20645713	-0.013362006863419928	ENSMUSG00000084786
4	48897602	48899088	0.00010983625425269732	ENSMUSG00000084787
13	24414308	24415794	-0.0027505793246434093	ENSMUSG00000084788
4	133815429	133816915	-0.0014878125079277953	ENSMUSG00000084789
16	4037024	4038510	-0.26227800414102986	ENSMUSG00000084790
2	74134766	74136252	0.014259643451351972	ENSMUSG00000084791
16	17046529	17048015	-0.0209271083452396	ENSMUSG00000084792
12	57520129	57521615	-0.0027505793246434093	ENSMUSG00000084793
2	71748934	71750420	0.06332623488872359	ENSMUSG00000084794
2	174838139	174839625	-0.0027505793246434093	ENSMUSG00000084795
11	87754586	87756072	-0.3791900097352777	ENSMUSG00000084796
2	167776476	167778031	-0.0788076809022371	ENSMUSG00000084797
2	113708055	113709541	-0.014096237009593131	ENSMUSG00000084798
1	63112087	63115235	-0.08097521982895795	ENSMUSG00000084799
11	52038976	52040462	0.0196612691893837	ENSMUSG00000084800
2	118996077	118997563	-0.0027505793246434093	ENSMUSG00000084802
4	155421200	155422695	-0.014627383822743006	ENSMUSG00000084803
4	138138023	138139509	-0.02007341952927182	ENSMUSG00000084804
11	61949924	61951410	-0.02196964393537951	ENSMUSG00000084805
X	167101595	167103081	-0.012421553954864807	ENSMUSG00000084806
4	149780219	149781705	-0.232752817842316	ENSMUSG00000084807
8	111144964	111146471	0.06268316569648402	ENSMUSG00000084808
4	88032510	88033996	-0.0027505793246434093	ENSMUSG00000084809
13	26311911	26313397	-0.0027505793246434093	ENSMUSG00000084811
2	165985429	165986915	-0.0027376407568740005	ENSMUSG00000084816
1	45857259	45858745	0.034371563126455965	ENSMUSG00000084817
2	171214508	171215994	-0.0027505793246434093	ENSMUSG00000084818
11	5914324	5915810	-0.0027505793246434093	ENSMUSG00000084819
7	80635026	80636512	0.0014126741985193009	ENSMUSG00000084821
11	120646679	120648165	-0.11124911019508674	ENSMUSG00000084822
6	148214078	148215564	0.040449025591827996	ENSMUSG00000084823
18	32020749	32022235	-0.3647032637719361	ENSMUSG00000084824
19	6674053	6675539	0.01917501643024	ENSMUSG00000084825
2	129178046	129179532	-0.01732339753749601	ENSMUSG00000084826
4	35224906	35226427	-0.10016617909593599	ENSMUSG00000084828
2	171252293	171253779	0.058597988033869425	ENSMUSG00000084829
X	20580819	20582305	-0.0027505793246434093	ENSMUSG00000084830
X	76162110	76163596	-0.0027505793246434093	ENSMUSG00000084831
4	93670575	93672061	-0.0027505793246434093	ENSMUSG00000084833
16	36896694	36898180	-0.16253266627467902	ENSMUSG00000084834
11	98437046	98438532	0.058557655323772974	ENSMUSG00000084835
19	12568331	12569817	-0.0027505793246434093	ENSMUSG00000084836
2	144330468	144331954	-0.0163998972634328	ENSMUSG00000084837
16	20176517	20178003	-0.03592429483493032	ENSMUSG00000084838
2	132698028	132699514	-0.10804259491634101	ENSMUSG00000084839
2	166272917	166274403	-0.10542198551000792	ENSMUSG00000084840
X	103012707	103014193	-0.09113143571122398	ENSMUSG00000084842
2	180385390	180386876	0.0045600895374800976	ENSMUSG00000084843
11	96354196	96355682	-0.04620611417310847	ENSMUSG00000084844
4	155733809	155735369	-0.002875072612668901	ENSMUSG00000084845
3	94996501	94997987	-0.041182370149890964	ENSMUSG00000084846
9	59961276	59962762	-0.1040557925620427	ENSMUSG00000084847
8	114350984	114352470	-0.01584456075144705	ENSMUSG00000084848
10	81460168	81461654	-0.030092634192402986	ENSMUSG00000084849
11	29645014	29646500	0.042294332658019095	ENSMUSG00000084850
4	82586824	82588310	-0.0027505793246434093	ENSMUSG00000084851
2	175673212	175674698	-0.13974864604959725	ENSMUSG00000084852
11	121096712	121098198	-0.10995633106309496	ENSMUSG00000084853
4	44942762	44944248	-0.052638516957281695	ENSMUSG00000084854
5	108001269	108002755	-0.11685635879222422	ENSMUSG00000084855
11	95621669	95623155	0.12809706561033296	ENSMUSG00000084856
2	176297836	176299322	-0.011692924871231023	ENSMUSG00000084858
2	4140646	4142132	-0.0027505793246434093	ENSMUSG00000084859
13	104683940	104685426	-0.0261594664971974	ENSMUSG00000084860
6	30303614	30305116	0.0021921303606539924	ENSMUSG00000084861
17	25918098	25919584	0.011610429276556394	ENSMUSG00000084862
3	108284348	108285834	-0.0027505793246434093	ENSMUSG00000084863
15	78913165	78914651	0.06749469866945497	ENSMUSG00000084864
10	114800735	114802221	-0.0027505793246434093	ENSMUSG00000084865
16	91464034	91465599	-0.01507116893905498	ENSMUSG00000084866
4	132047187	132048673	-0.0027505793246434093	ENSMUSG00000084869
2	105708008	105709494	-0.002570710901635301	ENSMUSG00000084870
12	107182564	107184050	-0.0027505793246434093	ENSMUSG00000084871
15	18818279	18819765	0.017780314634486222	ENSMUSG00000084873
4	107759970	107761456	-0.0027505793246434093	ENSMUSG00000084874
X	133900718	133902204	-0.0027505793246434093	ENSMUSG00000084875
19	6418111	6419597	-0.0445518525387554	ENSMUSG00000084876
5	105818493	105819979	0.01930209495222392	ENSMUSG00000084878
17	47686619	47688105	-0.004129162884039028	ENSMUSG00000084880
12	108274638	108276416	-0.0968765667665472	ENSMUSG00000084883
11	64011624	64013110	0.00649962243272463	ENSMUSG00000084884
X	152367582	152370337	-0.102311839360212	ENSMUSG00000084885
11	118866725	118868211	-0.0027505793246434093	ENSMUSG00000084887
11	43384491	43385977	-0.0027505793246434093	ENSMUSG00000084889
11	99415965	99417451	-0.12193505210210792	ENSMUSG00000084890
4	128636480	128637966	-0.0027505793246434093	ENSMUSG00000084891
2	30323491	30324977	-0.019165822969783298	ENSMUSG00000084892
17	26286566	26288052	0.113761459713205	ENSMUSG00000084893
8	85338352	85339838	0.12960213336279403	ENSMUSG00000084895
11	98084929	98086415	-0.0027505793246434093	ENSMUSG00000084896
2	155017275	155018761	-0.01989687796478601	ENSMUSG00000084897
4	36951975	36953461	-0.0027505793246434093	ENSMUSG00000084898
10	86692600	86694086	-0.2711635667092959	ENSMUSG00000084899
2	14511600	14513086	-0.00012093752948999505	ENSMUSG00000084901
14	13913983	13915469	-0.036754202216351985	ENSMUSG00000084902
X	94441741	94443227	-0.0585082157911683	ENSMUSG00000084904
11	28359371	28360857	-0.0027505793246434093	ENSMUSG00000084905
2	95393251	95394737	-0.0027505793246434093	ENSMUSG00000084906
X	14795744	14797230	-0.01756393604066156	ENSMUSG00000084907
2	34286780	34288266	-0.0027505793246434093	ENSMUSG00000084908
6	148677505	148678991	-0.0027505793246434093	ENSMUSG00000084909
4	72200357	72201843	0.05908035495798601	ENSMUSG00000084910
9	97084335	97085821	-0.010049869700480052	ENSMUSG00000084911
9	59950294	59951780	0.06511360811418204	ENSMUSG00000084913
15	89475245	89478234	0.09111508301103803	ENSMUSG00000084915
11	108376886	108378372	-0.0027505793246434093	ENSMUSG00000084916
9	80121442	80122928	-0.17288400779966	ENSMUSG00000084917
4	95192322	95193808	-0.0027505793246434093	ENSMUSG00000084918
2	162389822	162391308	0.13224238146493028	ENSMUSG00000084919
X	166863954	166865440	-0.0027505793246434093	ENSMUSG00000084920
5	116308865	116310351	-0.0027505793246434093	ENSMUSG00000084921
5	8999174	9000660	-0.0027505793246434093	ENSMUSG00000084923
13	22440281	22441767	-0.0027505793246434093	ENSMUSG00000084924
14	20545088	20546788	-0.19601551903357503	ENSMUSG00000084925
6	141773315	141774801	-0.0230058771309918	ENSMUSG00000084927
4	120290359	120291845	-0.01173811840039765	ENSMUSG00000084929
11	106815513	106816999	0.13584509672913891	ENSMUSG00000084930
X	155621798	155623284	-0.0027505793246434093	ENSMUSG00000084932
2	111255668	111257154	-0.000547275624866006	ENSMUSG00000084933
5	141380431	141381917	-0.0027505793246434093	ENSMUSG00000084934
2	152553437	152554923	-0.0027505793246434093	ENSMUSG00000084935
11	97159999	97161485	-0.0027505793246434093	ENSMUSG00000084936
4	71130638	71132124	-0.0027505793246434093	ENSMUSG00000084937
2	57181259	57182745	-0.01302575408472048	ENSMUSG00000084938
4	95486899	95488385	-0.0008582216661736	ENSMUSG00000084939
14	21740552	21742038	0.05748056784425959	ENSMUSG00000084940
11	3308005	3309491	-0.04930673797013785	ENSMUSG00000084941
14	20397368	20398854	0.028810023870824836	ENSMUSG00000084942
X	72980832	72982318	-0.0027505793246434093	ENSMUSG00000084944
8	14746932	14748418	-0.0027505793246434093	ENSMUSG00000084945
2	71527424	71528918	-0.12922209851392302	ENSMUSG00000084946
6	18423693	18425179	-0.0016782207507555994	ENSMUSG00000084947
18	69969101	69970587	-0.038760732317084	ENSMUSG00000084948
13	54782596	54784082	-0.132407793284271	ENSMUSG00000084949
6	87979892	87982178	-0.07837623974734402	ENSMUSG00000084950
14	60784086	60785572	-0.02520010497354325	ENSMUSG00000084951
8	45604645	45606131	-0.0027505793246434093	ENSMUSG00000084954
X	4117249	4118735	0.010592718189410641	ENSMUSG00000084955
19	53943685	53945618	0.12003604261372525	ENSMUSG00000084957
18	42934479	42935965	-0.0027505793246434093	ENSMUSG00000084959
8	41016477	41018233	0.004525680266200968	ENSMUSG00000084960
11	3533247	3534733	-0.0027505793246434093	ENSMUSG00000084962
X	113009259	113010745	-0.0027505793246434093	ENSMUSG00000084963
7	128410498	128411984	0.03311709381302851	ENSMUSG00000084964
6	34444940	34446426	-0.02401381885378776	ENSMUSG00000084965
11	28680573	28682059	-0.0156437469182426	ENSMUSG00000084966
11	66167044	66168530	-0.024161431068007902	ENSMUSG00000084967
4	108619354	108620840	-0.138086867485665	ENSMUSG00000084968
11	79703639	79705125	-0.002259282693680302	ENSMUSG00000084969
4	53564202	53565688	-0.056554164288777076	ENSMUSG00000084970
6	143535013	143536499	-0.0027505793246434093	ENSMUSG00000084971
6	31665547	31667122	0.002282813020659271	ENSMUSG00000084973
7	27257437	27258923	-0.092149887365964	ENSMUSG00000084974
11	108180859	108182345	-0.0027505793246434093	ENSMUSG00000084978
12	33110971	33112457	-0.0344135651090962	ENSMUSG00000084979
11	55197187	55198673	-0.10758357663363484	ENSMUSG00000084980
19	12720708	12722194	-0.11932332023454405	ENSMUSG00000084981
X	33281109	33282595	-0.0027505793246434093	ENSMUSG00000084982
11	120530059	120532775	0.0329289813906395	ENSMUSG00000084983
7	113555855	113557341	-0.08738527449697109	ENSMUSG00000084984
10	62997788	62999274	0.0623594421450784	ENSMUSG00000084985
4	135143790	135145276	-0.06637447822826797	ENSMUSG00000084986
4	154600206	154601810	0.041507518736992884	ENSMUSG00000084987
1	93167734	93169220	-0.0354734604477713	ENSMUSG00000084989
X	36813780	36815266	-0.0027505830783599093	ENSMUSG00000084990
14	100218495	100219981	-0.0027505793246434093	ENSMUSG00000084991
5	116028341	116029827	-0.0027505793246434093	ENSMUSG00000084992
11	68270384	68271870	-0.0027505793246434093	ENSMUSG00000084993
9	121586006	121587492	0.014962089254417759	ENSMUSG00000084995
11	81984415	81985901	-0.04030712420474112	ENSMUSG00000084996
3	103802138	103803624	-0.0027505793246434093	ENSMUSG00000084997
17	35895955	35897441	-0.12659844326775105	ENSMUSG00000084998
16	56885376	56887073	-0.18013708578147608	ENSMUSG00000084999
X	35348244	35349730	0.0467126212333264	ENSMUSG00000085000
2	72231807	72233293	-0.0027505793246434093	ENSMUSG00000085001
4	135306358	135307844	-0.0027505793246434093	ENSMUSG00000085002
19	24415018	24416504	-0.02190076931899178	ENSMUSG00000085003
12	91044857	91046343	-0.0027505793246434093	ENSMUSG00000085004
3	94665606	94667092	-0.000834091519543792	ENSMUSG00000085006
3	36521318	36522804	-0.0245500543062532	ENSMUSG00000085007
2	27162208	27163694	-0.048239177162556414	ENSMUSG00000085008
4	133871491	133872977	-0.013779378705953998	ENSMUSG00000085009
2	155591328	155592814	-0.043478054324612984	ENSMUSG00000085010
6	113326252	113327738	0.026946956279814003	ENSMUSG00000085012
2	51731514	51733000	-0.01170625766367272	ENSMUSG00000085014
2	74751693	74753179	-0.0027505793246434093	ENSMUSG00000085015
13	23530448	23531934	-0.0027505793246434093	ENSMUSG00000085016
2	32524040	32525526	-0.0027505793246434093	ENSMUSG00000085017
1	62135614	62137100	-0.0027505793246434093	ENSMUSG00000085019
4	56224026	56225512	-0.0027505793246434093	ENSMUSG00000085020
11	22482617	22484103	-0.0097622405876248	ENSMUSG00000085021
4	82064440	82065926	-0.11887209812114695	ENSMUSG00000085022
4	106588613	106590099	-0.0027505793246434093	ENSMUSG00000085023
13	23430331	23432013	-0.016964169807592966	ENSMUSG00000085024
2	85232684	85234170	-0.0027505793246434093	ENSMUSG00000085025
5	135844451	135845937	-0.010911386517588205	ENSMUSG00000085026
4	12008548	12010034	-0.0027505793246434093	ENSMUSG00000085027
2	181383259	181384745	-0.01854372952308203	ENSMUSG00000085028
2	62808196	62809682	0.0477970785403948	ENSMUSG00000085029
8	123840290	123841776	0.03034792170146505	ENSMUSG00000085030
4	64276108	64277594	-0.023240552704646842	ENSMUSG00000085032
11	106051357	106052843	-0.03301325428630701	ENSMUSG00000085033
4	73790255	73791741	-0.0027505793246434093	ENSMUSG00000085034
11	20145849	20147335	-0.24262511896181194	ENSMUSG00000085035
2	128753210	128754696	-0.0027505793246434093	ENSMUSG00000085036
4	33030828	33032314	-0.09927103981526801	ENSMUSG00000085037
7	3642755	3645878	0.08918625833543592	ENSMUSG00000085039
4	103011470	103012956	-0.0027505793246434093	ENSMUSG00000085041
5	135012293	135014244	0.07774944598982214	ENSMUSG00000085042
2	3467622	3469108	0.0594898263153557	ENSMUSG00000085043
11	84719937	84721423	-0.0011087138112011866	ENSMUSG00000085044
2	166208132	166209618	0.031426416226444286	ENSMUSG00000085046
4	140436972	140438458	-0.0582647477857913	ENSMUSG00000085047
16	3928862	3930348	-0.0027505793246434093	ENSMUSG00000085048
7	112535188	112536674	-0.040986941667880715	ENSMUSG00000085049
11	94676574	94678060	-0.0577053614265829	ENSMUSG00000085051
X	99418400	99419886	-0.0027505793246434093	ENSMUSG00000085053
1	58504157	58505650	0.013498973949926302	ENSMUSG00000085054
18	66290283	66292445	0.08426383346693217	ENSMUSG00000085055
2	24439427	24440913	0.00995871963671039	ENSMUSG00000085057
6	39526522	39528021	-0.04070837878706096	ENSMUSG00000085058
11	118790381	118791867	-0.0027505793246434093	ENSMUSG00000085059
X	30036846	30038332	-0.0699203959030072	ENSMUSG00000085060
4	155615418	155616904	-0.0027505793246434093	ENSMUSG00000085063
X	74565967	74567453	-0.019708288997089655	ENSMUSG00000085066
6	105677086	105678572	-0.0027505793246434093	ENSMUSG00000085067
8	110804647	110806133	0.014153334161340902	ENSMUSG00000085068
4	154636585	154638071	-0.002806610767449509	ENSMUSG00000085069
2	7780913	7782399	-0.039646081099961115	ENSMUSG00000085070
2	139677219	139678705	-0.1294503077086239	ENSMUSG00000085071
11	115407819	115409305	-0.06659987253050001	ENSMUSG00000085072
X	22438923	22440409	-0.0027505793246434093	ENSMUSG00000085073
11	90143129	90144615	0.00944829270903354	ENSMUSG00000085074
1	67791490	67792976	-0.0027505793246434093	ENSMUSG00000085075
6	147689250	147690736	-0.0027505793246434093	ENSMUSG00000085077
11	80508611	80510097	-0.0027505793246434093	ENSMUSG00000085078
1	21382565	21384051	-0.14527262106523073	ENSMUSG00000085079
7	83658584	83660070	-0.0027505793246434093	ENSMUSG00000085080
11	119833870	119835356	-0.012067343426233598	ENSMUSG00000085081
8	66588513	66589999	-0.0027505793246434093	ENSMUSG00000085082
11	101265808	101267294	-0.03776466228122784	ENSMUSG00000085083
3	156561087	156562737	0.015951347777780803	ENSMUSG00000085084
4	129057488	129058974	0.278919459377288	ENSMUSG00000085085
2	33176911	33178397	-0.16461781306182216	ENSMUSG00000085087
11	75594276	75595762	-0.06041701399180919	ENSMUSG00000085088
2	44064829	44066315	-0.0027505793246434093	ENSMUSG00000085089
11	34879348	34880834	-0.0027505793246434093	ENSMUSG00000085090
11	16830207	16831693	0.002015534169824959	ENSMUSG00000085091
4	108512790	108514276	-0.2287114197088549	ENSMUSG00000085093
16	78963105	78964591	-0.0027505793246434093	ENSMUSG00000085094
7	99659139	99660625	-0.05095384199356815	ENSMUSG00000085095
4	150824742	150826228	-0.0027505793246434093	ENSMUSG00000085097
5	30239953	30241439	-0.0519725804732092	ENSMUSG00000085099
2	17558069	17559555	-0.0027505793246434093	ENSMUSG00000085100
4	145409254	145410761	0.2142325289082101	ENSMUSG00000085101
3	108256490	108257976	0.17176708911001598	ENSMUSG00000085102
2	176117371	176118857	0.029774655495860607	ENSMUSG00000085103
11	117057434	117058920	-0.0027505793246434093	ENSMUSG00000085104
7	34233386	34234936	-0.031821859101766006	ENSMUSG00000085105
3	81039942	81041428	-0.0027505793246434093	ENSMUSG00000085106
X	35800206	35801692	-0.0027505793246434093	ENSMUSG00000085107
4	86557455	86558941	-0.0027505793246434093	ENSMUSG00000085108
8	66442314	66443800	0.003911383775026801	ENSMUSG00000085109
2	102056596	102058082	-0.0027505793246434093	ENSMUSG00000085110
10	85926690	85929269	-0.1042612532443664	ENSMUSG00000085111
4	16163119	16164605	-0.008361392421761902	ENSMUSG00000085112
11	63412178	63413664	-0.0244500308878198	ENSMUSG00000085113
X	56316617	56318103	-0.31682349541335697	ENSMUSG00000085114
11	78709266	78710752	-0.0027505793246434093	ENSMUSG00000085115
9	59844108	59845594	0.003915012516944982	ENSMUSG00000085116
7	120874803	120876289	-0.08401724908506099	ENSMUSG00000085118
12	107099178	107100664	-0.0027505793246434093	ENSMUSG00000085120
3	98940761	98942247	-0.07020465951942872	ENSMUSG00000085121
13	23277359	23278845	-0.06333108960779704	ENSMUSG00000085122
14	46587488	46588974	-0.0027505793246434093	ENSMUSG00000085123
7	34437146	34438632	-0.05244506758719703	ENSMUSG00000085124
1	17726760	17728637	0.02184177500218701	ENSMUSG00000085125
11	121802116	121803602	-0.04391664760623391	ENSMUSG00000085126
2	144242250	144243736	-0.07387860685487299	ENSMUSG00000085127
2	166446460	166447946	-0.012543214447474972	ENSMUSG00000085129
11	81071412	81072898	-0.0269793088935724	ENSMUSG00000085130
11	60239819	60241305	-0.09289914148417697	ENSMUSG00000085132
14	121247715	121249201	-0.09375104720505699	ENSMUSG00000085133
11	104258866	104260352	-0.023036434427655017	ENSMUSG00000085134
2	85159787	85161273	-0.055888347051917364	ENSMUSG00000085135
X	144152704	144154190	-0.0027762098165983453	ENSMUSG00000085139
2	36201831	36203317	-0.0027505793246434093	ENSMUSG00000085141
2	36209781	36211267	-0.0027505793246434093	ENSMUSG00000085141_1
4	100051529	100053015	-0.0250970426090232	ENSMUSG00000085142
11	95309438	95310924	0.12968865416788894	ENSMUSG00000085143
11	97722660	97724146	0.04928959316603099	ENSMUSG00000085145
X	140775244	140776730	-0.0253479008141487	ENSMUSG00000085146
4	89380966	89382452	-0.06685004271969201	ENSMUSG00000085147
11	75460548	75462139	0.04331771802489104	ENSMUSG00000085148
8	16225012	16226498	-0.0027505793246434093	ENSMUSG00000085150
2	167187711	167190156	0.0122912759957476	ENSMUSG00000085151
11	88996049	88997535	0.14960996480014888	ENSMUSG00000085152
11	103696733	103698219	-0.0027505793246434093	ENSMUSG00000085154
4	4528224	4529710	-0.0027505793246434093	ENSMUSG00000085155
11	6527264	6529770	-0.08522875756591007	ENSMUSG00000085156
X	46328416	46329902	-0.0027505793246434093	ENSMUSG00000085157
2	170661970	170663456	-0.008132838146003102	ENSMUSG00000085158
2	65953575	65955061	-0.0027505793246434093	ENSMUSG00000085160
7	74391707	74393193	-0.0027505793246434093	ENSMUSG00000085161
11	65287338	65288824	-0.0027505793246434093	ENSMUSG00000085162
11	29514095	29515581	-0.10847045950109548	ENSMUSG00000085165
5	34649727	34651213	-0.0331999669062936	ENSMUSG00000085166
11	24075568	24077054	-0.0027505793246434093	ENSMUSG00000085167
9	103471093	103472579	0.03866232293358757	ENSMUSG00000085168
16	91687907	91689406	-0.13235806738531405	ENSMUSG00000085169
11	62633713	62635199	-0.05971421303741641	ENSMUSG00000085170
6	17196760	17198246	0.0198199164419694	ENSMUSG00000085171
18	36608967	36610453	-0.058278117435281614	ENSMUSG00000085172
8	21099660	21101146	-0.0027505793246434093	ENSMUSG00000085173
3	53451628	53453114	-0.013848081805482998	ENSMUSG00000085174
11	82780547	82782033	-0.14625875447112613	ENSMUSG00000085175
10	73488983	73490469	-0.0027505793246434093	ENSMUSG00000085176
4	62633217	62634703	-0.0017380899768809075	ENSMUSG00000085177
11	69400522	69402008	-0.0990853071006	ENSMUSG00000085178
4	152353146	152354632	-0.0381992769041759	ENSMUSG00000085179
4	3241064	3242550	-0.2232153108765601	ENSMUSG00000085180
4	102989260	102990746	-0.0027505793246434093	ENSMUSG00000085181
2	68475091	68476577	-0.0027505793246434093	ENSMUSG00000085182
4	89049317	89050803	-0.0027505793246434093	ENSMUSG00000085183
1	172550174	172551797	-0.092586554925834	ENSMUSG00000085184
17	24207870	24209356	-0.020284061602773015	ENSMUSG00000085185
17	24211579	24213065	-0.020284061602773015	ENSMUSG00000085185_1
6	34532562	34534048	-0.0027505793246434093	ENSMUSG00000085187
13	30057686	30059172	-0.0027505793246434093	ENSMUSG00000085188
11	5497849	5499335	0.17715060067442498	ENSMUSG00000085189
11	50134509	50135995	-0.09522589052333763	ENSMUSG00000085192
2	17184992	17186478	-0.0027505793246434093	ENSMUSG00000085193
7	81058122	81059608	-0.2107909771747039	ENSMUSG00000085194
19	6276110	6277596	-0.012313319158289995	ENSMUSG00000085196
8	68367443	68368961	0.04848084856619851	ENSMUSG00000085197
2	159946350	159947836	-0.0027505793246434093	ENSMUSG00000085198
8	22685274	22686760	-0.0027505793246434093	ENSMUSG00000085199
2	38822266	38823752	-0.0027505793246434093	ENSMUSG00000085201
13	93727207	93728693	-0.08611821388543996	ENSMUSG00000085202
4	119256480	119257966	0.036651934269599014	ENSMUSG00000085203
13	111808150	111810963	-0.08427003868180805	ENSMUSG00000085204
2	3754682	3756168	-0.0027505793246434093	ENSMUSG00000085205
2	20930894	20932380	-0.0206888604324199	ENSMUSG00000085206
11	119942203	119943689	0.23687866528258425	ENSMUSG00000085207
11	86200379	86201878	0.02741609701591297	ENSMUSG00000085208
4	92527560	92529046	-0.0027505793246434093	ENSMUSG00000085209
10	7779194	7780763	-0.0446345359190426	ENSMUSG00000085211
4	150568049	150569535	-0.0023766774040477963	ENSMUSG00000085213
4	84044384	84045870	-0.0027505793246434093	ENSMUSG00000085217
2	106649839	106651355	0.107385646389062	ENSMUSG00000085218
13	22690308	22691794	-0.0027505793246434093	ENSMUSG00000085221
2	114853102	114854588	-0.023998607963626403	ENSMUSG00000085222
4	62704990	62706476	0.0732827403620303	ENSMUSG00000085223
2	31640094	31641580	-0.0027505793246434093	ENSMUSG00000085224
2	170575063	170576549	-0.1586059127028551	ENSMUSG00000085225
X	134625249	134626735	-0.0027505793246434093	ENSMUSG00000085226
5	138263052	138266039	0.18644233084515804	ENSMUSG00000085227
7	144469498	144470984	-0.20361233443032445	ENSMUSG00000085228
11	106126856	106128342	0.06986425017789928	ENSMUSG00000085229
11	71435685	71437171	-0.0027505793246434093	ENSMUSG00000085230
11	5494951	5496437	0.458594479290184	ENSMUSG00000085232
5	32650570	32652056	-0.199019325239783	ENSMUSG00000085234
11	83848998	83850484	-0.0177517077170517	ENSMUSG00000085235
7	84688649	84690135	-0.038628675134078944	ENSMUSG00000085236
5	148996071	148997557	-0.07175306958317101	ENSMUSG00000085237
6	146656227	146657713	0.0138846515279521	ENSMUSG00000085238
11	43580621	43582107	0.030844233624917762	ENSMUSG00000085239
11	33694903	33696389	-0.002708534510957098	ENSMUSG00000085240
4	132352438	132354677	0.005273928560079799	ENSMUSG00000085241
11	96765811	96767297	-0.0636023526316199	ENSMUSG00000085242
3	100106400	100107886	0.0003451498775502412	ENSMUSG00000085244
11	107409399	107410885	-0.0027505793246434093	ENSMUSG00000085245
11	88355300	88356786	-0.057829548892028876	ENSMUSG00000085246
2	135215121	135216607	-0.0027505793246434093	ENSMUSG00000085247
1	61300918	61302404	-0.0027505793246434093	ENSMUSG00000085248
3	94657970	94659456	-0.00277156389817888	ENSMUSG00000085250
11	71739971	71741457	-0.0027505793246434093	ENSMUSG00000085251
2	72702519	72704005	-0.0027505793246434093	ENSMUSG00000085252
9	9235297	9236783	-0.0027505793246434093	ENSMUSG00000085253
8	58700292	58701778	-0.0027505793246434093	ENSMUSG00000085254
11	106065810	106067296	0.09942614433442644	ENSMUSG00000085255
4	109976996	109978804	0.007492458534457014	ENSMUSG00000085256
2	11035882	11037368	-0.0027505793246434093	ENSMUSG00000085257
11	59947596	59949133	0.08551455095647198	ENSMUSG00000085260
2	92482935	92484421	0.0070578248658122	ENSMUSG00000085261
11	97050937	97052423	0.0104399187855843	ENSMUSG00000085262
4	124894287	124895773	-0.0027505793246434093	ENSMUSG00000085263
6	17385109	17386595	-0.0007339471967606509	ENSMUSG00000085264
7	50575389	50576875	-0.0027505793246434093	ENSMUSG00000085265
2	168153038	168154524	-0.35068289749748305	ENSMUSG00000085267
5	100669868	100671354	-0.20742237041550227	ENSMUSG00000085269
5	111761205	111762716	0.10844712209019797	ENSMUSG00000085271
7	4970466	4971952	-0.02487648366752173	ENSMUSG00000085272
2	165856693	165858179	-0.08990449907687602	ENSMUSG00000085274
2	30533738	30535224	-0.0112201710198327	ENSMUSG00000085275
13	42869107	42870593	-0.17030420232595098	ENSMUSG00000085276
2	77313760	77315246	-0.0027505793246434093	ENSMUSG00000085277
4	117882630	117884116	-0.0027505793246434093	ENSMUSG00000085278
16	90982916	90984402	-0.1360469105440308	ENSMUSG00000085279
1	38306911	38308397	-0.0027505793246434093	ENSMUSG00000085280
2	14812043	14813529	-0.0027505793246434093	ENSMUSG00000085281
10	105572962	105575054	-0.13592898382110602	ENSMUSG00000085282
X	71438723	71440209	-0.0027505793246434093	ENSMUSG00000085284
19	6644696	6646182	-0.0023965632768594013	ENSMUSG00000085285
4	149333648	149335134	-0.03684618402519302	ENSMUSG00000085286
17	87281198	87283805	0.11066635012766067	ENSMUSG00000085287
2	175900734	175902220	-0.0027505793246434093	ENSMUSG00000085288
18	39388930	39390416	-0.008144473327289101	ENSMUSG00000085289
3	63842125	63843611	-0.0027505793246434093	ENSMUSG00000085290
